batch_idx,in_batch_idx,dice,iou,hausdorff
28,10,0.8121257424354553,0.6836798787117004,16.278820596099706
28,11,0.8003084063529968,0.6670951247215271,17.204650534085253
28,12,0.7728000283241272,0.629726231098175,23.430749027719962
28,13,0.8010096549987793,0.6680701971054077,23.853720883753127
28,14,0.8115566968917847,0.6828737258911133,24.186773244895647
28,15,0.7866071462631226,0.6482707858085632,24.166091947189145
29,0,0.7561436891555786,0.6079027652740479,23.853720883753127
29,1,0.7456446290016174,0.5944444537162781,23.021728866442675
29,2,0.7437465190887451,0.5920354127883911,24.698178070456937
29,3,0.7648208737373352,0.6191983222961426,22.847319317591726
29,4,0.8042977452278137,0.6726572513580322,22.825424421026653
29,5,0.7939339876174927,0.6582840085029602,12.083045973594572
29,6,0.8237511515617371,0.7003205418586731,7.280109889280518
29,7,0.8209523558616638,0.6962843537330627,6.324555320336759
29,8,0.7661375403404236,0.6209262609481812,10.0
29,9,0.7647058963775635,0.6190476417541504,20.615528128088304
